Record Length,Analog:700
Sample Interval,CH:0.0000000020000
Vertical Units,CH1:V CH3:V CH4:V,,,
Vertical Scale,CH1:+1.000000E+00 CH3:+1.000000E+00 CH4:+1.000000E+00,,,
Vertical Offset,CH1:+2.000000E-01 CH3:-3.500000E+00 CH4:+2.000000E-01,,,
Horizontal Units,us,,,
Horizontal Scale,0.1000000000,,,
Model Number,SDS1204X-E,,,
Serial Number,SDSMMEBQ3R3911,,,
Software Version,8.1.6.1.33,,,
Source,CH1,CH3,CH4
Second,Volt,Volt,Volt
+0.000000E+00,+2.000000E+00,+3.060000E+00,+8.000000E-02
+2.000000E-09,+1.840000E+00,+3.100000E+00,+8.000000E-02
+4.000000E-09,+1.720000E+00,+3.060000E+00,+8.000000E-02
+6.000000E-09,+1.600000E+00,+3.100000E+00,+8.000000E-02
+8.000000E-09,+1.480000E+00,+3.060000E+00,+3.999999E-02
+1.000000E-08,+1.320000E+00,+3.100000E+00,+3.999999E-02
+1.200000E-08,+1.240000E+00,+3.100000E+00,+3.999999E-02
+1.400000E-08,+1.160000E+00,+3.100000E+00,+3.999999E-02
+1.600000E-08,+1.040000E+00,+3.100000E+00,-1.490116E-08
+1.800000E-08,+9.200000E-01,+3.060000E+00,-1.490116E-08
+2.000000E-08,+8.400000E-01,+3.060000E+00,-1.490116E-08
+2.200000E-08,+8.000000E-01,+3.060000E+00,-1.490116E-08
+2.400000E-08,+7.200000E-01,+3.060000E+00,-1.490116E-08
+2.600000E-08,+6.400000E-01,+3.100000E+00,-1.490116E-08
+2.800000E-08,+6.000000E-01,+3.060000E+00,-1.490116E-08
+3.000000E-08,+5.200000E-01,+3.060000E+00,-4.000001E-02
+3.200000E-08,+5.200000E-01,+3.060000E+00,-1.490116E-08
+3.400000E-08,+4.400000E-01,+3.060000E+00,-1.490116E-08
+3.600000E-08,+4.400000E-01,+3.060000E+00,-1.490116E-08
+3.800000E-08,+4.000000E-01,+3.060000E+00,-1.490116E-08
+4.000000E-08,+3.600000E-01,+3.060000E+00,-1.490116E-08
+4.200000E-08,+3.200000E-01,+3.100000E+00,-1.490116E-08
+4.400000E-08,+3.200000E-01,+3.060000E+00,-1.490116E-08
+4.600000E-08,+2.800000E-01,+3.100000E+00,-1.490116E-08
+4.800000E-08,+2.800000E-01,+3.140000E+00,-1.490116E-08
+5.000000E-08,+2.400000E-01,+3.100000E+00,-1.490116E-08
+5.200000E-08,+2.400000E-01,+3.060000E+00,-1.490116E-08
+5.400000E-08,+2.000000E-01,+3.060000E+00,-1.490116E-08
+5.600000E-08,+2.000000E-01,+3.100000E+00,-1.490116E-08
+5.800000E-08,+1.600000E-01,+3.060000E+00,-1.490116E-08
+6.000000E-08,+1.600000E-01,+3.060000E+00,-1.490116E-08
+6.200000E-08,+8.000000E-02,+3.060000E+00,-4.000001E-02
+6.400000E-08,+8.000000E-02,+3.020000E+00,-4.000001E-02
+6.600000E-08,+3.999999E-02,+2.980000E+00,-4.000001E-02
+6.800000E-08,+8.000000E-02,+2.820000E+00,-4.000001E-02
+7.000000E-08,+8.000000E-02,+2.700000E+00,-1.490116E-08
+7.200000E-08,+8.000000E-02,+2.580000E+00,-1.490116E-08
+7.400000E-08,+8.000000E-02,+2.500000E+00,-1.490116E-08
+7.600000E-08,+1.200000E-01,+2.380000E+00,-1.490116E-08
+7.800000E-08,+1.200000E-01,+2.260000E+00,+3.999999E-02
+8.000000E-08,+1.200000E-01,+2.140000E+00,+3.999999E-02
+8.200000E-08,+8.000000E-02,+1.980000E+00,+3.999999E-02
+8.400000E-08,+8.000000E-02,+1.900000E+00,+3.999999E-02
+8.600000E-08,+3.999999E-02,+1.820000E+00,+3.999999E-02
+8.800000E-08,+3.999999E-02,+1.700000E+00,+3.999999E-02
+9.000000E-08,+3.999999E-02,+1.620000E+00,+3.999999E-02
+9.200000E-08,+3.999999E-02,+1.540000E+00,+3.999999E-02
+9.400000E-08,+3.999999E-02,+1.420000E+00,-1.490116E-08
+9.600000E-08,-1.490116E-08,+1.380000E+00,-1.490116E-08
+9.800000E-08,-1.490116E-08,+1.300000E+00,-1.490116E-08
+1.000000E-07,-1.490116E-08,+1.220000E+00,-1.490116E-08
+1.020000E-07,-1.490116E-08,+1.180000E+00,-1.490116E-08
+1.040000E-07,-1.490116E-08,+1.100000E+00,-1.490116E-08
+1.060000E-07,-1.490116E-08,+1.060000E+00,-1.490116E-08
+1.080000E-07,-1.490116E-08,+1.020000E+00,-1.490116E-08
+1.100000E-07,-1.490116E-08,+9.800000E-01,-1.490116E-08
+1.120000E-07,-1.490116E-08,+9.000001E-01,-1.490116E-08
+1.140000E-07,-1.490116E-08,+8.600001E-01,-1.490116E-08
+1.160000E-07,-1.490116E-08,+8.200002E-01,-1.490116E-08
+1.180000E-07,-1.490116E-08,+7.800000E-01,-1.490116E-08
+1.200000E-07,-4.000001E-02,+7.400000E-01,-1.490116E-08
+1.220000E-07,-4.000001E-02,+7.000000E-01,-1.490116E-08
+1.240000E-07,-4.000001E-02,+6.600001E-01,-4.000001E-02
+1.260000E-07,-4.000001E-02,+6.200001E-01,-1.490116E-08
+1.280000E-07,-4.000001E-02,+5.800002E-01,-1.490116E-08
+1.300000E-07,-1.490116E-08,+5.000000E-01,-1.490116E-08
+1.320000E-07,-1.490116E-08,+4.600000E-01,-1.490116E-08
+1.340000E-07,-1.490116E-08,+4.600000E-01,-1.490116E-08
+1.360000E-07,-1.490116E-08,+4.600000E-01,-1.490116E-08
+1.380000E-07,+1.200000E-01,+4.600000E-01,-1.490116E-08
+1.400000E-07,+3.600000E-01,+5.000000E-01,-1.490116E-08
+1.420000E-07,+4.000000E-01,+5.400000E-01,-1.490116E-08
+1.440000E-07,+4.000000E-01,+4.600000E-01,-1.490116E-08
+1.460000E-07,+4.000000E-01,+3.800001E-01,-1.490116E-08
+1.480000E-07,+4.800000E-01,+3.000002E-01,-4.000001E-02
+1.500000E-07,+6.800000E-01,+3.000002E-01,-4.000001E-02
+1.520000E-07,+8.400000E-01,+2.600000E-01,-4.000001E-02
+1.540000E-07,+9.999999E-01,+3.400002E-01,-4.000001E-02
+1.560000E-07,+1.080000E+00,+3.000002E-01,-4.000001E-02
+1.580000E-07,+1.200000E+00,+2.600000E-01,-8.000001E-02
+1.600000E-07,+1.360000E+00,+2.200000E-01,-8.000001E-02
+1.620000E-07,+1.480000E+00,+1.800001E-01,-8.000001E-02
+1.640000E-07,+1.640000E+00,+1.800001E-01,-8.000001E-02
+1.660000E-07,+1.760000E+00,+2.200000E-01,-8.000001E-02
+1.680000E-07,+1.920000E+00,+2.200000E-01,-8.000001E-02
+1.700000E-07,+2.040000E+00,+2.200000E-01,-4.000001E-02
+1.720000E-07,+2.120000E+00,+2.600000E-01,-4.000001E-02
+1.740000E-07,+2.240000E+00,+2.600000E-01,-4.000001E-02
+1.760000E-07,+2.400000E+00,+2.200000E-01,-1.490116E-08
+1.780000E-07,+2.440000E+00,+3.000002E-01,-1.490116E-08
+1.800000E-07,+2.560000E+00,+2.600000E-01,-1.490116E-08
+1.820000E-07,+2.600000E+00,+2.600000E-01,-1.490116E-08
+1.840000E-07,+2.680000E+00,+2.600000E-01,+3.999999E-02
+1.860000E-07,+2.720000E+00,+2.600000E-01,+3.999999E-02
+1.880000E-07,+2.840000E+00,+2.600000E-01,+3.999999E-02
+1.900000E-07,+2.840000E+00,+3.000002E-01,+3.999999E-02
+1.920000E-07,+2.880000E+00,+3.000002E-01,+3.999999E-02
+1.940000E-07,+2.880000E+00,+2.600000E-01,+3.999999E-02
+1.960000E-07,+2.960000E+00,+2.600000E-01,+3.999999E-02
+1.980000E-07,+3.000000E+00,+3.000002E-01,+3.999999E-02
+2.000000E-07,+3.000000E+00,+2.600000E-01,+3.999999E-02
+2.020000E-07,+3.040000E+00,+2.200000E-01,+3.999999E-02
+2.040000E-07,+3.080000E+00,+2.600000E-01,+3.999999E-02
+2.060000E-07,+3.080000E+00,+2.600000E-01,+3.999999E-02
+2.080000E-07,+3.080000E+00,+2.200000E-01,+3.999999E-02
+2.100000E-07,+3.080000E+00,+2.200000E-01,+3.999999E-02
+2.120000E-07,+3.160000E+00,+1.800001E-01,+3.999999E-02
+2.140000E-07,+3.120000E+00,+2.600000E-01,+3.999999E-02
+2.160000E-07,+3.160000E+00,+2.600000E-01,+3.999999E-02
+2.180000E-07,+3.080000E+00,+2.200000E-01,-1.490116E-08
+2.200000E-07,+3.200000E+00,+2.600000E-01,-1.490116E-08
+2.220000E-07,+3.160000E+00,+3.000002E-01,-1.490116E-08
+2.240000E-07,+3.160000E+00,+2.600000E-01,+3.999999E-02
+2.260000E-07,+3.160000E+00,+2.600000E-01,+3.999999E-02
+2.280000E-07,+3.200000E+00,+1.800001E-01,+3.999999E-02
+2.300000E-07,+3.200000E+00,+1.800001E-01,+3.999999E-02
+2.320000E-07,+3.240000E+00,+1.400001E-01,+3.999999E-02
+2.340000E-07,+3.200000E+00,+1.400001E-01,+3.999999E-02
+2.360000E-07,+3.280000E+00,+1.000001E-01,+3.999999E-02
+2.380000E-07,+3.240000E+00,+1.000001E-01,+3.999999E-02
+2.400000E-07,+3.240000E+00,+1.000001E-01,+3.999999E-02
+2.420000E-07,+3.240000E+00,+1.000001E-01,+3.999999E-02
+2.440000E-07,+3.240000E+00,+1.000001E-01,+3.999999E-02
+2.460000E-07,+3.240000E+00,+1.000001E-01,+3.999999E-02
+2.480000E-07,+3.240000E+00,+1.000001E-01,+3.999999E-02
+2.500000E-07,+3.200000E+00,+6.000018E-02,-1.490116E-08
+2.520000E-07,+3.240000E+00,+6.000018E-02,-1.490116E-08
+2.540000E-07,+3.200000E+00,+6.000018E-02,-1.490116E-08
+2.560000E-07,+3.240000E+00,+6.000018E-02,-1.490116E-08
+2.580000E-07,+3.160000E+00,+1.999998E-02,-1.490116E-08
+2.600000E-07,+3.200000E+00,+1.999998E-02,-1.490116E-08
+2.620000E-07,+3.200000E+00,+1.999998E-02,-1.490116E-08
+2.640000E-07,+3.200000E+00,+1.999998E-02,-1.490116E-08
+2.660000E-07,+3.200000E+00,-1.999998E-02,-1.490116E-08
+2.680000E-07,+3.240000E+00,+1.999998E-02,-1.490116E-08
+2.700000E-07,+3.240000E+00,+1.999998E-02,-1.490116E-08
+2.720000E-07,+3.280000E+00,+1.999998E-02,-1.490116E-08
+2.740000E-07,+3.240000E+00,-1.999998E-02,-1.490116E-08
+2.760000E-07,+3.240000E+00,-1.999998E-02,-1.490116E-08
+2.780000E-07,+3.240000E+00,+1.999998E-02,-1.490116E-08
+2.800000E-07,+3.280000E+00,+1.999998E-02,-1.490116E-08
+2.820000E-07,+3.240000E+00,+1.999998E-02,-1.490116E-08
+2.840000E-07,+3.320000E+00,+1.999998E-02,-1.490116E-08
+2.860000E-07,+3.280000E+00,+1.999998E-02,-1.490116E-08
+2.880000E-07,+3.320000E+00,+1.999998E-02,-1.490116E-08
+2.900000E-07,+3.240000E+00,+1.999998E-02,-1.490116E-08
+2.920000E-07,+3.280000E+00,+1.999998E-02,+3.999999E-02
+2.940000E-07,+3.280000E+00,+1.999998E-02,-1.490116E-08
+2.960000E-07,+3.280000E+00,+1.999998E-02,-1.490116E-08
+2.980000E-07,+3.240000E+00,+1.999998E-02,+3.999999E-02
+3.000000E-07,+3.120000E+00,-1.999998E-02,+3.999999E-02
+3.020000E-07,+2.960000E+00,-5.999994E-02,+3.999999E-02
+3.040000E-07,+2.960000E+00,-9.999990E-02,+3.999999E-02
+3.060000E-07,+2.960000E+00,-5.999994E-02,-1.490116E-08
+3.080000E-07,+2.960000E+00,-1.999998E-02,+3.999999E-02
+3.100000E-07,+2.800000E+00,+1.999998E-02,+3.999999E-02
+3.120000E-07,+2.680000E+00,-1.999998E-02,+8.000000E-02
+3.140000E-07,+2.520000E+00,-1.999998E-02,+3.999999E-02
+3.160000E-07,+2.440000E+00,-5.999994E-02,+3.999999E-02
+3.180000E-07,+2.320000E+00,-5.999994E-02,+3.999999E-02
+3.200000E-07,+2.240000E+00,-5.999994E-02,+8.000000E-02
+3.220000E-07,+2.080000E+00,-1.999998E-02,+8.000000E-02
+3.240000E-07,+2.040000E+00,-1.999998E-02,+8.000000E-02
+3.260000E-07,+1.840000E+00,-1.999998E-02,+8.000000E-02
+3.280000E-07,+1.760000E+00,-5.999994E-02,+8.000000E-02
+3.300000E-07,+1.640000E+00,-1.999998E-02,+8.000000E-02
+3.320000E-07,+1.520000E+00,-5.999994E-02,+3.999999E-02
+3.340000E-07,+1.400000E+00,-1.999998E-02,+3.999999E-02
+3.360000E-07,+1.280000E+00,-5.999994E-02,+3.999999E-02
+3.380000E-07,+1.200000E+00,-9.999990E-02,+3.999999E-02
+3.400000E-07,+1.080000E+00,-9.999990E-02,+3.999999E-02
+3.420000E-07,+9.999999E-01,-5.999994E-02,-1.490116E-08
+3.440000E-07,+8.799999E-01,-9.999990E-02,-1.490116E-08
+3.460000E-07,+8.000000E-01,-5.999994E-02,-1.490116E-08
+3.480000E-07,+7.600000E-01,-9.999990E-02,-1.490116E-08
+3.500000E-07,+6.800000E-01,-9.999990E-02,-1.490116E-08
+3.520000E-07,+6.400000E-01,-9.999990E-02,-1.490116E-08
+3.540000E-07,+5.600000E-01,-9.999990E-02,-1.490116E-08
+3.560000E-07,+4.800000E-01,-9.999990E-02,-1.490116E-08
+3.580000E-07,+4.400000E-01,-9.999990E-02,-1.490116E-08
+3.600000E-07,+4.400000E-01,-9.999990E-02,-1.490116E-08
+3.620000E-07,+4.000000E-01,-9.999990E-02,-1.490116E-08
+3.640000E-07,+3.600000E-01,-9.999990E-02,-1.490116E-08
+3.660000E-07,+2.800000E-01,-9.999990E-02,-1.490116E-08
+3.680000E-07,+3.200000E-01,-9.999990E-02,-1.490116E-08
+3.700000E-07,+2.800000E-01,-9.999990E-02,-1.490116E-08
+3.720000E-07,+2.400000E-01,-9.999990E-02,-1.490116E-08
+3.740000E-07,+2.400000E-01,-1.999998E-02,-1.490116E-08
+3.760000E-07,+2.000000E-01,-9.999990E-02,-1.490116E-08
+3.780000E-07,+1.600000E-01,-5.999994E-02,-1.490116E-08
+3.800000E-07,+2.000000E-01,-9.999990E-02,-1.490116E-08
+3.820000E-07,+1.600000E-01,-9.999990E-02,-1.490116E-08
+3.840000E-07,+1.600000E-01,-9.999990E-02,+3.999999E-02
+3.860000E-07,+1.600000E-01,-9.999990E-02,+3.999999E-02
+3.880000E-07,+2.000000E-01,-1.399999E-01,+3.999999E-02
+3.900000E-07,+2.000000E-01,-9.999990E-02,+3.999999E-02
+3.920000E-07,+1.600000E-01,-1.999998E-02,+3.999999E-02
+3.940000E-07,+8.000000E-02,+1.400001E-01,+3.999999E-02
+3.960000E-07,+3.999999E-02,+2.600000E-01,-1.490116E-08
+3.980000E-07,-1.490116E-08,+3.800001E-01,-1.490116E-08
+4.000000E-07,-4.000001E-02,+5.000000E-01,-4.000001E-02
+4.020000E-07,-4.000001E-02,+6.600001E-01,-4.000001E-02
+4.040000E-07,-4.000001E-02,+7.400000E-01,-8.000001E-02
+4.060000E-07,-4.000001E-02,+9.400001E-01,-8.000001E-02
+4.080000E-07,-4.000001E-02,+1.060000E+00,-8.000001E-02
+4.100000E-07,-1.490116E-08,+1.180000E+00,-8.000001E-02
+4.120000E-07,-1.490116E-08,+1.260000E+00,-4.000001E-02
+4.140000E-07,-4.000001E-02,+1.340000E+00,-4.000001E-02
+4.160000E-07,-4.000001E-02,+1.460000E+00,-4.000001E-02
+4.180000E-07,-1.490116E-08,+1.540000E+00,-4.000001E-02
+4.200000E-07,-1.490116E-08,+1.620000E+00,-1.490116E-08
+4.220000E-07,-1.490116E-08,+1.740000E+00,-1.490116E-08
+4.240000E-07,+3.999999E-02,+1.780000E+00,-1.490116E-08
+4.260000E-07,+3.999999E-02,+1.820000E+00,-1.490116E-08
+4.280000E-07,+3.999999E-02,+1.900000E+00,-1.490116E-08
+4.300000E-07,+3.999999E-02,+2.020000E+00,-1.490116E-08
+4.320000E-07,+3.999999E-02,+2.060000E+00,-1.490116E-08
+4.340000E-07,+3.999999E-02,+2.140000E+00,-1.490116E-08
+4.360000E-07,+3.999999E-02,+2.180000E+00,+3.999999E-02
+4.380000E-07,+3.999999E-02,+2.220000E+00,-1.490116E-08
+4.400000E-07,+3.999999E-02,+2.300000E+00,-1.490116E-08
+4.420000E-07,+3.999999E-02,+2.340000E+00,-1.490116E-08
+4.440000E-07,+3.999999E-02,+2.380000E+00,-1.490116E-08
+4.460000E-07,+3.999999E-02,+2.420000E+00,+3.999999E-02
+4.480000E-07,+3.999999E-02,+2.460000E+00,+3.999999E-02
+4.500000E-07,+3.999999E-02,+2.540000E+00,+3.999999E-02
+4.520000E-07,-1.490116E-08,+2.540000E+00,+3.999999E-02
+4.540000E-07,-1.490116E-08,+2.620000E+00,+3.999999E-02
+4.560000E-07,-1.490116E-08,+2.620000E+00,+3.999999E-02
+4.580000E-07,-1.490116E-08,+2.660000E+00,-1.490116E-08
+4.600000E-07,-1.490116E-08,+2.660000E+00,-1.490116E-08
+4.620000E-07,-1.490116E-08,+2.700000E+00,-1.490116E-08
+4.640000E-07,+1.600000E-01,+2.740000E+00,-1.490116E-08
+4.660000E-07,+3.200000E-01,+2.860000E+00,-1.490116E-08
+4.680000E-07,+4.000000E-01,+2.900000E+00,-1.490116E-08
+4.700000E-07,+3.600000E-01,+2.820000E+00,-1.490116E-08
+4.720000E-07,+4.000000E-01,+2.780000E+00,-1.490116E-08
+4.740000E-07,+4.800000E-01,+2.780000E+00,-4.000001E-02
+4.760000E-07,+6.800000E-01,+2.860000E+00,-4.000001E-02
+4.780000E-07,+8.400000E-01,+2.860000E+00,-4.000001E-02
+4.800000E-07,+9.600000E-01,+2.940000E+00,-4.000001E-02
+4.820000E-07,+1.120000E+00,+2.980000E+00,-4.000001E-02
+4.840000E-07,+1.200000E+00,+2.980000E+00,-8.000001E-02
+4.860000E-07,+1.360000E+00,+2.980000E+00,-8.000001E-02
+4.880000E-07,+1.480000E+00,+2.980000E+00,-8.000001E-02
+4.900000E-07,+1.640000E+00,+3.020000E+00,-8.000001E-02
+4.920000E-07,+1.760000E+00,+3.020000E+00,-8.000001E-02
+4.940000E-07,+1.880000E+00,+3.020000E+00,-4.000001E-02
+4.960000E-07,+2.000000E+00,+3.020000E+00,-4.000001E-02
+4.980000E-07,+2.120000E+00,+3.020000E+00,-4.000001E-02
+5.000000E-07,+2.320000E+00,+3.060000E+00,-1.490116E-08
+5.020000E-07,+2.360000E+00,+3.060000E+00,-1.490116E-08
+5.040000E-07,+2.520000E+00,+3.060000E+00,-1.490116E-08
+5.060000E-07,+2.560000E+00,+3.060000E+00,+3.999999E-02
+5.080000E-07,+2.640000E+00,+3.060000E+00,+3.999999E-02
+5.100000E-07,+2.680000E+00,+3.100000E+00,+3.999999E-02
+5.120000E-07,+2.760000E+00,+3.100000E+00,+3.999999E-02
+5.140000E-07,+2.800000E+00,+3.100000E+00,+3.999999E-02
+5.160000E-07,+2.840000E+00,+3.100000E+00,+3.999999E-02
+5.180000E-07,+2.880000E+00,+3.100000E+00,+8.000000E-02
+5.200000E-07,+2.920000E+00,+3.100000E+00,+8.000000E-02
+5.220000E-07,+2.960000E+00,+3.100000E+00,+3.999999E-02
+5.240000E-07,+3.000000E+00,+3.100000E+00,+3.999999E-02
+5.260000E-07,+3.000000E+00,+3.100000E+00,+3.999999E-02
+5.280000E-07,+3.040000E+00,+3.060000E+00,+3.999999E-02
+5.300000E-07,+3.040000E+00,+3.060000E+00,+3.999999E-02
+5.320000E-07,+3.080000E+00,+3.060000E+00,+3.999999E-02
+5.340000E-07,+3.080000E+00,+3.060000E+00,+3.999999E-02
+5.360000E-07,+3.120000E+00,+3.020000E+00,+3.999999E-02
+5.380000E-07,+3.080000E+00,+3.020000E+00,+3.999999E-02
+5.400000E-07,+3.120000E+00,+3.020000E+00,+3.999999E-02
+5.420000E-07,+3.120000E+00,+2.900000E+00,+3.999999E-02
+5.440000E-07,+3.200000E+00,+2.820000E+00,-1.490116E-08
+5.460000E-07,+3.160000E+00,+2.660000E+00,+3.999999E-02
+5.480000E-07,+3.200000E+00,+2.620000E+00,-1.490116E-08
+5.500000E-07,+3.200000E+00,+2.540000E+00,-1.490116E-08
+5.520000E-07,+3.200000E+00,+2.340000E+00,-1.490116E-08
+5.540000E-07,+3.200000E+00,+2.220000E+00,-1.490116E-08
+5.560000E-07,+3.240000E+00,+2.100000E+00,+3.999999E-02
+5.580000E-07,+3.240000E+00,+2.020000E+00,+3.999999E-02
+5.600000E-07,+3.280000E+00,+1.860000E+00,+3.999999E-02
+5.620000E-07,+3.280000E+00,+1.740000E+00,+3.999999E-02
+5.640000E-07,+3.320000E+00,+1.660000E+00,+3.999999E-02
+5.660000E-07,+3.320000E+00,+1.620000E+00,+3.999999E-02
+5.680000E-07,+3.320000E+00,+1.500000E+00,+8.000000E-02
+5.700000E-07,+3.320000E+00,+1.460000E+00,+8.000000E-02
+5.720000E-07,+3.320000E+00,+1.380000E+00,+8.000000E-02
+5.740000E-07,+3.280000E+00,+1.340000E+00,+8.000000E-02
+5.760000E-07,+3.320000E+00,+1.260000E+00,+3.999999E-02
+5.780000E-07,+3.280000E+00,+1.180000E+00,+3.999999E-02
+5.800000E-07,+3.280000E+00,+1.180000E+00,+3.999999E-02
+5.820000E-07,+3.240000E+00,+1.100000E+00,+3.999999E-02
+5.840000E-07,+3.240000E+00,+9.800000E-01,-1.490116E-08
+5.860000E-07,+3.240000E+00,+9.800000E-01,-1.490116E-08
+5.880000E-07,+3.280000E+00,+9.000001E-01,-1.490116E-08
+5.900000E-07,+3.240000E+00,+8.600001E-01,-1.490116E-08
+5.920000E-07,+3.240000E+00,+8.200002E-01,-1.490116E-08
+5.940000E-07,+3.240000E+00,+7.400000E-01,-1.490116E-08
+5.960000E-07,+3.240000E+00,+7.400000E-01,-1.490116E-08
+5.980000E-07,+3.280000E+00,+7.000000E-01,-1.490116E-08
+6.000000E-07,+3.240000E+00,+5.800002E-01,-1.490116E-08
+6.020000E-07,+3.200000E+00,+6.200001E-01,-1.490116E-08
+6.040000E-07,+3.240000E+00,+5.400000E-01,-1.490116E-08
+6.060000E-07,+3.240000E+00,+5.400000E-01,-1.490116E-08
+6.080000E-07,+3.240000E+00,+5.400000E-01,-1.490116E-08
+6.100000E-07,+3.200000E+00,+4.600000E-01,-1.490116E-08
+6.120000E-07,+3.280000E+00,+4.200001E-01,-1.490116E-08
+6.140000E-07,+3.240000E+00,+4.600000E-01,-1.490116E-08
+6.160000E-07,+3.280000E+00,+4.200001E-01,-1.490116E-08
+6.180000E-07,+3.200000E+00,+4.200001E-01,-1.490116E-08
+6.200000E-07,+3.280000E+00,+4.200001E-01,+3.999999E-02
+6.220000E-07,+3.280000E+00,+3.800001E-01,-1.490116E-08
+6.240000E-07,+3.240000E+00,+3.800001E-01,+3.999999E-02
+6.260000E-07,+3.080000E+00,+3.000002E-01,-1.490116E-08
+6.280000E-07,+2.960000E+00,+2.200000E-01,-1.490116E-08
+6.300000E-07,+2.960000E+00,+1.800001E-01,+3.999999E-02
+6.320000E-07,+3.040000E+00,+2.200000E-01,-1.490116E-08
+6.340000E-07,+2.960000E+00,+3.000002E-01,+3.999999E-02
+6.360000E-07,+2.840000E+00,+2.600000E-01,+3.999999E-02
+6.380000E-07,+2.680000E+00,+2.200000E-01,+8.000000E-02
+6.400000E-07,+2.520000E+00,+1.800001E-01,+3.999999E-02
+6.420000E-07,+2.400000E+00,+1.400001E-01,+3.999999E-02
+6.440000E-07,+2.360000E+00,+1.400001E-01,+8.000000E-02
+6.460000E-07,+2.240000E+00,+1.800001E-01,+8.000000E-02
+6.480000E-07,+2.080000E+00,+1.400001E-01,+8.000000E-02
+6.500000E-07,+1.960000E+00,+1.400001E-01,+8.000000E-02
+6.520000E-07,+1.880000E+00,+1.400001E-01,+8.000000E-02
+6.540000E-07,+1.760000E+00,+1.400001E-01,+8.000000E-02
+6.560000E-07,+1.600000E+00,+1.000001E-01,+3.999999E-02
+6.580000E-07,+1.520000E+00,+1.000001E-01,+3.999999E-02
+6.600000E-07,+1.400000E+00,+6.000018E-02,+3.999999E-02
+6.620000E-07,+1.280000E+00,+1.000001E-01,+3.999999E-02
+6.640000E-07,+1.160000E+00,+1.999998E-02,+3.999999E-02
+6.660000E-07,+1.080000E+00,+6.000018E-02,-1.490116E-08
+6.680000E-07,+9.999999E-01,+1.999998E-02,-1.490116E-08
+6.700000E-07,+8.799999E-01,+1.999998E-02,-1.490116E-08
+6.720000E-07,+8.400000E-01,+1.999998E-02,-1.490116E-08
+6.740000E-07,+7.600000E-01,-1.999998E-02,-1.490116E-08
+6.760000E-07,+6.800000E-01,+1.999998E-02,-1.490116E-08
+6.780000E-07,+6.400000E-01,+1.999998E-02,-1.490116E-08
+6.800000E-07,+5.200000E-01,+1.999998E-02,-4.000001E-02
+6.820000E-07,+5.200000E-01,+1.999998E-02,-1.490116E-08
+6.840000E-07,+4.800000E-01,+1.999998E-02,-4.000001E-02
+6.860000E-07,+4.000000E-01,+6.000018E-02,-4.000001E-02
+6.880000E-07,+4.000000E-01,+1.999998E-02,-1.490116E-08
+6.900000E-07,+3.600000E-01,+1.999998E-02,-1.490116E-08
